bluetop,bluetopgp,bluetopwr,bluetopkda,bluejungle,bluejunglegp,bluejunglewr,bluejunglekda,bluemid,bluemidgp,bluemidwr,bluemidkda,blueadc,blueadcgp,blueadcwr,blueadckda,bluesupport,bluesupportgp,bluesupportwr,bluesupportkda,redtop,redtopgp,redtopwr,redtopkda,redjungle,redjunglegp,redjunglewr,redjunglekda,redmid,redmidgp,redmidwr,redmidkda,redadc,redadcgp,redadcwr,redadckda,redsupport,redsupportgp,redsupportwr,redsupportkda,result
Akali,3,33%,0.8,Lillia,7,43%,2.9,Yone,4,75%,5.0,Samira,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Leona,1,0%,4.0,Maokai,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kha'Zix,10,80%,4.3,Annie,1,100%,6.0,Miss Fortune,10,50%,2.7,Seraphine,3,33%,2.9,1
Ornn,4,50%,2.6,Ekko,2,0%,0.9,Pantheon,2,0%,0.9,Kai'Sa,15,40%,2.8,Braum,1,0%,0.5,Shen,2,50%,4.0,Graves,10,60%,4.6,Galio,6,33%,3.2,Miss Fortune,7,57%,3.3,Seraphine,2,50%,3.8,1
Poppy,2,0%,1.9,Lillia,1,0%,4.5,Seraphine,4,0%,1.9,Jhin,4,0%,2.4,Thresh,3,0%,1.9,Vladimir,1,100%,3.5,Kha'Zix,2,100%,5.1,Galio,6,67%,4.3,Miss Fortune,5,40%,4.5,Leona,1,100%,4.3,1
Shen,3,33%,2.9,Nocturne,2,50%,4.9,Azir,4,25%,3.2,Jhin,2,50%,2.3,Seraphine,4,25%,1.8,Riven,4,25%,1.9,Kindred,2,0%,1.0,Viktor,6,17%,2.2,Miss Fortune,6,0%,0.9,Alistar,1,0%,1.1,0
Cho'Gath,1,0%,1.3,Kindred,4,0%,1.0,Viktor,6,50%,1.9,Vayne,1,0%,0.9,Leona,6,33%,1.4,Ornn,6,67%,3.8,Olaf,17,71%,5.2,Azir,10,70%,4.1,Samira,13,77%,7.0,Galio,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,1
Malphite,3,33%,1.8,Graves,12,42%,3.7,Ryze,12,50%,3.9,Miss Fortune,3,33%,2.7,Galio,9,44%,4.4,Sylas,1,100%,1.4,Olaf,9,67%,4.2,Karma,10,60%,6.1,Jhin,11,82%,8.5,Seraphine,1,100%,5.7,1
Mordekaiser,6,50%,2.3,Olaf,13,46%,3.4,Orianna,12,42%,3.5,Kai'Sa,34,47%,3.5,Thresh,11,73%,4.7,Camille,3,33%,2.9,Graves,4,75%,7.8,Galio,1,0%,1.6,Aphelios,11,73%,3.8,Nautilus,8,63%,3.3,0
Shen,11,73%,4.9,Hecarim,1,100%,21.0,Syndra,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kai'Sa,16,44%,3.8,Pantheon,4,50%,2.7,Renekton,6,33%,2.2,Taliyah,6,33%,2.9,Azir,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Miss Fortune,6,67%,3.5,Seraphine,4,75%,4.8,0
Aatrox,1,0%,1.0,Hecarim,5,40%,4.4,Azir,1,0%,0.7,Kai'Sa,14,36%,3.3,Alistar,3,33%,2.2,Kled,1,100%,11.0,Lillia,2,50%,10.5,Sett,3,33%,2.4,Samira,3,33%,3.0,Leona,3,67%,5.9,1
Jax,3,33%,1.1,Olaf,3,33%,2.5,Lulu,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kai'Sa,6,50%,3.7,Rakan,4,50%,3.1,Aatrox,7,29%,1.6,Nidalee,4,25%,1.5,Irelia,3,33%,1.6,Ezreal,3,33%,0.9,Alistar,4,25%,0.7,1
Mordekaiser,1,100%,2.6,Graves,8,25%,2.4,Orianna,17,59%,4.4,Samira,5,60%,3.1,Galio,5,60%,4.3,Malphite,1,0%,1.8,Gragas,2,50%,7.3,Yasuo,1,0%,2.8,Kai'Sa,3,67%,4.9,Alistar,1,0%,2.5,0
Camille,8,38%,1.7,Nidalee,14,57%,3.1,Sylas,3,33%,3.0,Jhin,4,50%,4.6,Pantheon,2,50%,2.4,Ornn,2,0%,0.4,Lillia,4,50%,1.9,Irelia,1,0%,0.1,Miss Fortune,2,0%,0.7,Alistar,1,0%,0.5,0
Maokai,1,0%,2.0,Lillia,3,0%,1.0,Pantheon,1,0%,1.1,Jhin,6,50%,4.7,Thresh,2,50%,2.3,Aatrox,2,50%,3.8,Graves,5,20%,2.6,Syndra,1,100%,2.4,Kai'Sa,9,78%,7.8,Leona,4,25%,1.8,1
Aatrox,9,56%,1.9,Kindred,2,50%,3.0,Viktor,6,50%,2.1,Kai'Sa,5,80%,3.3,Nautilus,2,100%,2.8,Gangplank,16,44%,2.9,Ivern,1,0%,4.3,Anivia,5,40%,2.9,Samira,3,33%,3.8,Gragas,3,0%,1.9,0
Ornn,6,67%,3.8,Graves,14,71%,4.8,Azir,10,70%,4.1,Samira,13,77%,7.0,Rakan,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Shen,6,33%,3.9,Taliyah,3,33%,1.2,Katarina,2,50%,11.3,Jhin,2,0%,2.7,Braum,1,0%,3.2,0
Sion,3,33%,2.5,Taliyah,3,33%,2.8,Yone,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kai'Sa,16,44%,3.8,Galio,6,67%,2.9,Wukong,5,60%,2.6,Graves,4,25%,2.2,Anivia,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Samira,1,0%,1.0,Thresh,1,0%,0.8,0
Darius,3,33%,2.1,Taliyah,3,0%,1.8,Sett,3,33%,2.4,Ashe,1,0%,1.5,Alistar,4,25%,2.9,Gangplank,2,100%,10.3,Hecarim,5,40%,4.4,Sylas,1,100%,5.0,Kai'Sa,14,36%,3.3,Leona,13,46%,3.9,1
Shen,3,33%,4.9,Ekko,2,0%,0.9,Zoe,2,0%,0.6,Ezreal,1,0%,0.2,Pantheon,1,0%,0.4,Gnar,7,57%,2.4,Graves,12,58%,3.1,Fizz,3,67%,4.1,Lucian,3,100%,18.5,Braum,6,50%,2.8,1
Aatrox,1,100%,4.0,Graves,2,50%,2.5,Seraphine,3,33%,2.1,Kai'Sa,5,40%,2.2,Galio,10,30%,2.0,Malphite,1,0%,1.7,Lillia,6,33%,3.5,Lucian,2,0%,1.4,Jhin,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Braum,4,25%,3.1,0
Camille,11,55%,1.9,Olaf,3,33%,2.0,Syndra,3,0%,0.8,Tristana,1,0%,0.9,Ivern,1,0%,1.6,Akali,1,100%,14.0,Graves,10,60%,4.6,Seraphine,1,100%,7.5,Miss Fortune,7,57%,3.3,Leona,3,33%,2.3,1
Camille,1,0%,1.2,Fiddlesticks,1,0%,2.0,Seraphine,4,0%,1.9,Jhin,4,0%,2.4,Thresh,3,0%,1.9,Volibear,4,75%,4.6,Graves,6,33%,3.5,Galio,6,67%,4.3,Ashe,2,50%,3.0,Lulu,3,67%,4.4,1
Aatrox,7,29%,1.6,Nidalee,4,25%,1.5,Syndra,1,0%,2.0,Jhin,2,0%,1.1,Alistar,4,25%,0.7,Kennen,1,100%,3.5,Graves,5,60%,2.6,Anivia,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Ezreal,4,25%,2.3,Rakan,4,50%,3.1,1
Shen,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kha'Zix,10,80%,4.3,Ekko,7,57%,3.9,Miss Fortune,10,50%,2.7,Thresh,14,57%,4.8,Aatrox,10,70%,3.6,Graves,4,25%,2.9,Syndra,8,25%,2.9,Jhin,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Nautilus,4,50%,4.1,0
Jax,1,100%,2.5,Hecarim,5,20%,2.7,Corki,1,100%,3.3,Miss Fortune,4,25%,2.3,Rell,1,100%,10.5,Fiora,4,0%,1.4,Skarner,1,0%,1.2,Ekko,2,0%,2.9,Jhin,2,0%,2.3,Leona,3,0%,1.1,0
Poppy,6,33%,1.8,Graves,3,0%,0.6,Syndra,3,0%,1.5,Lucian,1,0%,1.2,Braum,1,0%,0.8,Mordekaiser,1,100%,9.0,Taliyah,1,100%,2.7,Pantheon,1,100%,15.0,Jhin,3,0%,9.5,Bard,1,100%,19.0,1
Renekton,10,80%,4.2,Taliyah,11,82%,7.1,Akali,6,50%,2.1,Jhin,8,63%,8.0,Maokai,6,50%,1.9,Shen,15,53%,4.2,Graves,5,80%,3.9,Orianna,12,42%,3.5,Kai'Sa,34,47%,3.5,Galio,7,43%,2.2,0
Wukong,4,75%,5.1,Taliyah,3,33%,1.7,Galio,10,70%,4.1,Kai'Sa,33,64%,5.5,Nautilus,8,63%,4.2,Gragas,8,38%,1.6,Graves,12,42%,3.7,Corki,4,50%,4.4,Aphelios,9,67%,4.6,Maokai,11,64%,3.6,0
Urgot,13,54%,3.1,Graves,8,25%,2.4,Sylas,4,25%,2.6,Samira,5,60%,3.1,Maokai,3,67%,2.0,Camille,2,50%,3.3,Sejuani,1,100%,3.0,Viktor,4,50%,4.5,Jhin,7,29%,2.8,Galio,10,60%,3.7,1
Camille,3,33%,2.3,Skarner,6,50%,2.9,Viktor,13,46%,2.5,Kai'Sa,17,76%,6.8,Leona,12,50%,3.1,Aatrox,9,56%,1.9,Lillia,2,0%,1.8,Yone,1,0%,0.0,Jhin,9,44%,3.1,Thresh,3,33%,2.8,0
Ornn,2,50%,11.0,Graves,11,64%,3.4,Seraphine,1,100%,9.0,Aphelios,3,33%,1.5,Thresh,3,33%,2.3,Malphite,1,0%,0.3,Nidalee,1,0%,1.5,Zoe,1,0%,2.5,Kai'Sa,6,33%,3.1,Maokai,1,0%,2.0,0
Shen,15,53%,4.2,Hecarim,11,36%,2.5,Viktor,7,14%,1.5,Kai'Sa,34,47%,3.5,Bard,1,0%,2.7,Aatrox,4,25%,1.7,Taliyah,11,82%,7.1,Twisted Fate,16,88%,4.4,Jhin,8,63%,8.0,Maokai,6,50%,1.9,1
Aatrox,9,56%,1.9,Taliyah,2,50%,2.3,Lucian,6,67%,4.1,Jhin,9,44%,3.1,Galio,5,40%,1.4,Wukong,3,100%,18.0,Graves,4,75%,8.1,Viktor,13,46%,2.5,Samira,3,33%,3.8,Leona,12,50%,3.1,1
Camille,3,100%,6.0,Lillia,3,67%,4.4,Orianna,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Jhin,2,100%,15.5,Alistar,6,50%,4.2,Aatrox,7,29%,1.6,Olaf,2,0%,1.2,Galio,1,0%,0.5,Kai'Sa,7,14%,0.9,Bard,3,0%,0.9,0
Aatrox,11,73%,4.7,Kayn,4,50%,2.8,Orianna,17,59%,4.4,Kai'Sa,20,60%,3.6,Maokai,3,67%,2.0,Renekton,1,0%,0.8,Lillia,10,40%,2.0,Viktor,4,50%,4.5,Jhin,7,29%,2.8,Galio,10,60%,3.7,0
Ornn,7,14%,4.2,Graves,3,0%,3.4,Zoe,14,50%,4.6,Jhin,2,0%,5.0,Alistar,11,45%,3.1,Aatrox,8,63%,2.4,Pantheon,1,100%,1.8,Syndra,5,100%,4.5,Aphelios,5,40%,3.0,Thresh,2,50%,1.6,1
Camille,11,64%,2.5,Taliyah,3,67%,2.6,Yone,1,100%,10.0,Jhin,3,67%,5.3,Sett,7,43%,2.1,Gnar,11,45%,2.0,Nidalee,4,25%,3.3,Orianna,7,43%,2.9,Kai'Sa,9,44%,3.5,Alistar,16,44%,2.4,0
Wukong,1,100%,9.0,Olaf,5,60%,3.6,Twisted Fate,3,67%,3.8,Kai'Sa,15,80%,6.0,Sett,2,50%,1.9,Gragas,5,0%,1.4,Graves,3,0%,3.4,Zoe,14,50%,4.6,Samira,6,33%,2.8,Leona,4,0%,1.6,0
Ornn,2,50%,3.5,Olaf,2,50%,2.3,Orianna,10,70%,6.8,Kai'Sa,15,40%,2.7,Sett,12,50%,2.2,Aatrox,4,25%,1.1,Pantheon,4,0%,0.9,Zoe,9,44%,3.5,Vayne,1,0%,1.7,Galio,8,50%,4.6,0
Gnar,12,58%,2.8,Olaf,14,57%,4.1,Zoe,12,50%,8.5,Jhin,2,0%,3.8,Leona,5,20%,0.9,Aatrox,10,60%,5.0,Graves,6,67%,4.5,Orianna,19,68%,5.5,Kai'Sa,6,100%,4.8,Rakan,15,80%,7.9,1
Gnar,11,45%,2.0,Pantheon,2,0%,1.1,Viktor,10,40%,3.7,Aphelios,4,25%,1.9,Thresh,7,29%,2.3,Renekton,9,78%,4.7,Olaf,10,70%,3.5,Syndra,19,63%,4.6,Kai'Sa,16,56%,4.3,Sett,7,43%,2.1,1
Akali,2,50%,2.5,Nidalee,7,57%,8.4,Lucian,6,50%,5.1,Kai'Sa,7,86%,3.6,Alistar,19,68%,3.0,Aatrox,12,58%,5.5,Pantheon,1,0%,3.4,Syndra,5,40%,3.1,Aphelios,8,13%,2.3,Sett,12,50%,2.2,0
Shen,1,100%,16.0,Pantheon,4,50%,5.7,Orianna,12,50%,3.7,Kai'Sa,10,80%,6.4,Galio,2,100%,2.9,Ornn,46,63%,4.9,Graves,7,29%,3.1,Syndra,5,20%,2.1,Xayah,1,0%,2.3,Leona,7,29%,2.8,0
Kennen,1,0%,1.8,Olaf,14,57%,4.1,Zoe,12,50%,8.5,Jhin,2,0%,3.8,Pantheon,1,0%,1.8,Malphite,1,100%,3.5,Graves,6,67%,4.5,Orianna,19,68%,5.5,Kai'Sa,6,100%,4.8,Rakan,15,80%,7.9,1
Camille,4,50%,3.4,Olaf,6,50%,3.6,Galio,1,100%,9.0,Aphelios,5,80%,8.6,Thresh,9,67%,6.3,Gnar,4,75%,3.7,Graves,2,0%,2.2,Zoe,2,0%,2.0,Kai'Sa,21,67%,4.1,Sett,3,0%,0.9,0
Gnar,8,38%,2.2,Pantheon,1,100%,6.0,Syndra,5,20%,2.1,Jhin,7,43%,5.0,Shen,2,50%,1.5,Aatrox,5,60%,4.3,Sejuani,2,50%,3.7,Viktor,4,25%,1.6,Samira,4,75%,3.9,Leona,6,33%,1.4,0
Ornn,2,50%,3.5,Olaf,2,50%,2.3,Viktor,7,14%,1.7,Kai'Sa,15,40%,2.7,Alistar,15,53%,2.0,Aatrox,4,25%,1.1,Nidalee,7,57%,8.4,Zoe,9,44%,3.5,Ezreal,2,50%,4.3,Sett,3,67%,3.1,1
Camille,7,43%,2.8,Nidalee,8,63%,3.3,Syndra,4,50%,2.9,Miss Fortune,1,0%,1.3,Shen,1,0%,1.3,Vladimir,1,100%,13.0,Taliyah,2,50%,1.7,Lucian,4,75%,4.3,Jhin,10,60%,9.6,Leona,8,50%,3.3,1
Ornn,2,50%,5.3,Graves,4,75%,8.3,Syndra,4,75%,4.0,Samira,4,75%,3.9,Gragas,5,80%,2.9,Camille,4,25%,4.3,Olaf,8,25%,2.1,Akali,1,0%,2.3,Jhin,7,43%,5.0,Sett,2,0%,1.1,0
Gnar,11,45%,1.8,Pantheon,3,100%,12.0,Orianna,8,25%,3.1,Tristana,6,33%,3.1,Leona,5,100%,17.0,Karma,1,0%,0.0,Graves,2,0%,2.4,Zoe,5,60%,7.3,Jhin,4,50%,5.4,Galio,3,33%,1.6,0
Sett,4,75%,6.0,Kindred,3,67%,4.3,Zoe,7,57%,3.6,Jhin,2,50%,15.5,Gragas,6,67%,3.8,Ornn,1,0%,0.7,Graves,3,0%,1.3,LeBlanc,7,29%,4.3,Samira,7,57%,2.5,Leona,4,0%,1.1,0
Sett,2,50%,1.8,Olaf,8,38%,3.5,Orianna,6,67%,6.6,Kai'Sa,21,67%,4.1,Rell,14,50%,2.4,Camille,4,50%,3.4,Graves,1,0%,6.0,Zoe,5,60%,6.2,Jhin,2,0%,1.8,Alistar,3,33%,1.7,0
Kennen,2,50%,2.3,Nidalee,1,0%,0.4,Lucian,4,75%,4.3,Miss Fortune,6,50%,7.3,Alistar,19,79%,6.0,Aatrox,7,43%,2.2,Taliyah,2,50%,1.9,Pantheon,1,100%,10.0,Jhin,5,20%,2.2,Maokai,7,100%,6.3,1
Gnar,11,45%,1.8,Olaf,9,56%,4.7,Zoe,4,50%,3.7,Tristana,6,33%,3.1,Alistar,16,31%,2.3,Vayne,2,50%,2.0,Graves,2,0%,2.4,Orianna,4,75%,9.6,Lucian,2,0%,2.8,Leona,6,50%,2.3,0
Gangplank,2,50%,3.8,Nidalee,6,67%,5.6,Syndra,9,67%,4.4,Kai'Sa,6,67%,6.7,Sett,3,33%,1.8,Gragas,3,0%,0.5,Graves,3,0%,1.3,Akali,3,33%,2.1,Xayah,8,0%,1.3,Alistar,3,0%,0.8,0
Renekton,5,80%,5.8,Taliyah,2,100%,8.7,Irelia,2,50%,2.9,Samira,4,50%,6.1,Maokai,2,100%,4.3,Ornn,1,0%,2.0,Graves,2,0%,2.2,Viktor,8,38%,4.5,Kai'Sa,47,62%,4.2,Rell,14,50%,2.4,0
Aatrox,7,43%,2.2,Nidalee,8,63%,3.3,Akali,3,67%,2.1,Aphelios,6,67%,4.9,Thresh,12,42%,3.1,Jayce,2,0%,1.0,Taliyah,2,50%,1.7,Galio,1,0%,2.3,Miss Fortune,6,50%,7.3,Leona,8,50%,3.3,0
Aatrox,4,75%,2.3,Graves,3,33%,4.3,Syndra,3,0%,2.8,Kai'Sa,9,67%,3.0,Alistar,5,40%,1.7,Renekton,3,67%,2.3,Taliyah,2,50%,3.8,Orianna,6,67%,6.2,Samira,2,100%,26.0,Rell,7,57%,1.7,1
Sion,7,71%,6.7,Taliyah,5,100%,11.3,Tristana,5,100%,7.3,Ashe,7,71%,8.0,Leona,10,90%,4.2,Ornn,1,0%,0.0,Lee Sin,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Ekko,1,0%,0.3,Jhin,2,0%,1.2,Braum,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,0
Jayce,6,83%,3.3,Graves,3,100%,7.2,Syndra,7,71%,4.1,Samira,3,67%,3.5,Gragas,1,100%,6.0,Malphite,2,0%,2.0,Kindred,1,0%,1.5,Zoe,1,0%,2.0,Ashe,1,0%,1.3,Galio,4,50%,2.2,0
Shen,1,0%,3.0,Rek'Sai,1,0%,1.7,Galio,3,33%,7.5,Jhin,2,0%,3.6,Alistar,4,25%,2.4,Renekton,2,50%,2.6,Lillia,3,67%,3.6,Viktor,2,50%,4.5,Kai'Sa,5,40%,5.8,Gragas,1,100%,2.6,1
Gragas,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Kindred,1,100%,3.0,Syndra,3,33%,2.1,Kai'Sa,20,55%,4.0,Sett,8,63%,2.3,Aatrox,11,18%,2.1,Graves,2,0%,2.0,Galio,2,50%,2.4,Xayah,5,0%,2.2,Leona,5,0%,2.2,0
Gragas,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Lillia,4,25%,1.2,Lucian,1,100%,4.3,Kai'Sa,20,55%,4.0,Sett,8,63%,2.3,Aatrox,11,18%,2.1,Graves,2,0%,2.0,Viktor,3,0%,0.6,Jhin,2,0%,2.4,Leona,5,0%,2.2,0
Jayce,2,100%,2.4,Nidalee,14,36%,3.5,Syndra,11,55%,2.1,Aphelios,6,33%,2.4,Thresh,6,67%,3.3,Gnar,14,36%,2.4,Olaf,10,30%,2.9,Zoe,6,50%,10.2,Miss Fortune,1,0%,2.0,Leona,5,40%,1.9,0
Aatrox,12,92%,6.3,Lillia,10,50%,4.6,Syndra,9,44%,4.0,Kai'Sa,25,88%,4.9,Sett,2,50%,3.5,Renekton,15,33%,2.8,Graves,3,33%,2.3,Zoe,4,50%,7.8,Miss Fortune,3,0%,1.0,Thresh,1,0%,0.2,0
Gragas,3,33%,3.0,Graves,5,60%,4.4,Orianna,1,0%,3.7,Miss Fortune,1,0%,5.5,Leona,9,33%,1.4,Camille,1,100%,1.4,Nidalee,2,50%,3.3,Galio,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Samira,3,33%,3.2,Alistar,13,69%,4.8,1
Ornn,2,50%,3.3,Graves,6,33%,5.3,Zoe,6,50%,10.2,Samira,4,25%,3.8,Alistar,12,33%,2.3,Gnar,6,17%,0.9,Olaf,4,50%,2.7,Sylas,1,0%,1.0,Jhin,1,0%,0.6,Rell,14,43%,2.6,0
Ornn,5,20%,2.8,Graves,3,33%,2.3,Galio,10,40%,3.5,Kai'Sa,12,42%,2.6,Sett,3,67%,2.3,Renekton,8,75%,5.2,Hecarim,8,63%,5.4,Orianna,16,81%,7.4,Samira,10,60%,5.0,Alistar,15,87%,6.1,1
Kennen,1,0%,1.8,Olaf,2,0%,2.4,Orianna,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Samira,3,33%,3.2,Galio,1,0%,11.0,Camille,11,64%,2.9,Graves,5,60%,4.4,Akali,2,50%,2.7,Lucian,1,100%,7.0,Leona,9,33%,1.4,1
Ornn,2,0%,2.3,Graves,10,50%,4.8,Galio,4,25%,3.6,Samira,7,57%,2.9,Gragas,3,0%,1.8,Aatrox,5,60%,3.2,Lillia,7,71%,5.6,Twisted Fate,5,80%,4.2,Kai'Sa,6,67%,4.6,Thresh,5,60%,3.8,1
Gnar,6,17%,0.9,Olaf,4,50%,2.7,Syndra,11,55%,2.1,Ezreal,6,50%,3.7,Alistar,18,33%,2.9,Jayce,3,67%,1.9,Graves,6,33%,5.3,Zoe,6,50%,10.2,Jhin,1,0%,2.5,Galio,2,0%,1.0,0
Aatrox,14,64%,4.1,Olaf,14,86%,5.4,Orianna,21,90%,7.6,Samira,5,60%,3.5,Leona,7,86%,4.6,Gragas,3,0%,0.4,Graves,1,0%,1.0,Zoe,5,20%,4.6,Kai'Sa,14,21%,2.7,Alistar,9,22%,2.5,0
Aatrox,1,0%,0.2,Nidalee,2,50%,3.3,Zoe,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Aphelios,2,0%,0.6,Leona,2,0%,0.8,Camille,11,64%,2.9,Lillia,11,64%,7.7,Yone,1,100%,8.0,Jinx,1,100%,12.0,Thresh,2,50%,4.3,1
Gnar,6,67%,2.9,Lillia,7,71%,5.6,Twisted Fate,5,80%,4.2,Vayne,4,50%,2.0,Sett,4,75%,2.9,Camille,7,43%,1.7,Graves,10,50%,4.8,Galio,4,25%,3.6,Samira,7,57%,2.9,Gragas,3,0%,1.8,0
Aatrox,14,64%,4.1,Olaf,14,86%,5.4,Orianna,21,90%,7.6,Lucian,1,100%,3.8,Braum,2,100%,4.3,Ornn,7,14%,2.0,Lillia,3,0%,2.2,Jayce,6,50%,7.2,Vayne,1,0%,3.0,Maokai,1,0%,1.6,0
Renekton,12,83%,5.2,Nidalee,10,70%,5.0,Syndra,8,75%,3.2,Kai'Sa,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Alistar,13,69%,3.8,Aatrox,14,36%,2.3,Taliyah,5,60%,8.9,Sett,3,0%,1.5,Miss Fortune,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Leona,4,25%,1.6,0
Gnar,13,46%,2.9,Graves,6,50%,3.2,Zoe,8,63%,4.1,Aphelios,6,83%,3.7,Alistar,11,45%,2.4,Camille,4,25%,1.7,Olaf,9,56%,4.8,Twisted Fate,2,0%,1.8,Jhin,26,58%,5.9,Gragas,4,0%,1.3,0
Orianna,35,57%,5.4,Pantheon,4,75%,5.9,Ryze,4,100%,9.3,Kai'Sa,25,72%,6.0,Leona,10,60%,3.0,Aatrox,7,29%,3.6,Olaf,11,64%,5.1,Viktor,6,67%,5.2,Aphelios,6,33%,4.8,Galio,4,75%,4.5,0
Renekton,10,30%,2.1,Graves,11,18%,5.2,Syndra,5,40%,2.1,Xayah,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Leona,4,25%,1.6,Gnar,15,60%,5.0,Lillia,13,69%,5.0,Orianna,12,58%,4.1,Samira,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Alistar,13,69%,3.8,1
Malphite,1,0%,1.3,Olaf,9,56%,2.9,Orianna,15,73%,7.5,Kai'Sa,25,72%,6.0,Leona,10,60%,3.0,Sylas,1,100%,13.0,Pantheon,2,50%,2.0,Viktor,6,67%,5.2,Aphelios,6,33%,4.8,Thresh,4,50%,3.7,1
Ornn,2,50%,4.0,Olaf,9,56%,4.8,Orianna,8,63%,4.1,Samira,10,70%,3.7,Seraphine,3,67%,9.3,Lulu,1,0%,0.5,Graves,6,50%,3.2,Zoe,8,63%,4.1,Vayne,1,0%,0.3,Braum,2,0%,1.4,0
Aatrox,7,29%,3.6,Nidalee,2,50%,2.0,Azir,8,50%,3.9,Samira,2,50%,6.0,Maokai,2,50%,1.4,Gnar,16,69%,4.6,Lillia,10,80%,7.4,Orianna,15,73%,7.5,Xayah,15,80%,8.5,Alistar,19,84%,6.5,1
Gragas,5,80%,16.7,Kindred,7,71%,2.4,Orianna,13,46%,3.5,Kai'Sa,20,30%,3.0,Sett,6,33%,1.5,Aatrox,2,0%,0.8,Graves,6,33%,3.0,Zoe,2,0%,0.7,Jhin,26,58%,5.9,Seraphine,3,67%,9.3,0
Renekton,3,67%,2.1,Taliyah,1,100%,6.0,Lucian,1,100%,4.0,Xayah,4,50%,11.3,Braum,2,100%,4.7,Akali,1,0%,1.3,Lee Sin,1,0%,1.0,Viktor,1,0%,2.0,Kai'Sa,3,33%,2.3,Alistar,4,25%,2.4,0
Wukong,1,0%,0.8,Nunu & Willump,1,0%,1.2,Syndra,4,25%,2.4,Samira,1,0%,1.7,Alistar,5,20%,3.0,Aatrox,4,75%,2.3,Hecarim,6,17%,2.3,Viktor,5,60%,4.2,Kai'Sa,9,67%,3.0,Gragas,3,100%,5.2,1
Volibear,1,0%,1.4,Nidalee,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Akali,2,0%,0.8,Jhin,2,0%,1.2,Rell,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Renekton,5,20%,1.4,Lillia,8,63%,3.0,Kassadin,1,100%,20.0,Kai'Sa,8,63%,6.4,Leona,2,100%,4.5,1
Shen,3,33%,1.4,Olaf,5,60%,3.1,Orianna,6,67%,6.2,Samira,2,100%,26.0,Gragas,1,100%,3.5,Sett,1,0%,1.0,Nidalee,1,0%,5.0,Lucian,3,33%,4.2,Ezreal,1,0%,2.0,Alistar,1,0%,1.2,0
Quinn,1,0%,0.3,Nidalee,2,0%,1.5,Zoe,6,33%,3.7,Aphelios,6,0%,2.9,Thresh,5,20%,3.4,Renekton,9,78%,4.7,Lillia,2,50%,1.5,Syndra,19,63%,4.6,Kai'Sa,16,56%,4.3,Galio,5,80%,2.8,1
Renekton,6,33%,3.5,Taliyah,2,50%,3.8,Syndra,9,67%,4.4,Samira,6,50%,3.1,Maokai,1,100%,9.0,Ornn,4,0%,0.8,Nidalee,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Akali,7,29%,2.9,Kai'Sa,12,33%,3.5,Alistar,18,39%,2.7,0
Gnar,5,40%,3.3,Nidalee,6,67%,5.6,Jayce,1,0%,2.0,Samira,6,50%,3.1,Alistar,10,10%,1.3,Aatrox,7,29%,3.3,Graves,FIRST TIME PLAYING,FIRST TIME PLAYING,FIRST TIME PLAYING,Sylas,7,57%,4.1,Kai'Sa,12,33%,3.5,Sett,4,50%,2.1,1
